rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,APP,0.5975719985950706,0.0009940357852882703,410.44,0.10309613,-0.20646518,0.6743562,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2,COIN,0.5697721995152946,0.002982107355864811,175.18,0.08949566,-0.12317932,0.63574034,Finance_Insurance_RealEstate,FINANCE SERVICES
3,SNDK,0.5500232679715269,0.004970178926441352,710.8,0.24157202,0.20734465,0.9436386,Manufacturing,COMPUTER STORAGE DEVICES
4,AXON,0.532101444537907,0.006958250497017893,372.87,-0.10166961,-0.3330412,0.56337225,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
5,CIEN,0.5197850298692565,0.008946322067594433,447.88,0.22706854,0.40604007,0.90681213,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
6,DELL,0.4973829051192952,0.010934393638170975,177.69,0.079132795,0.21281826,0.520142,Manufacturing,ELECTRONIC COMPUTERS
7,TTD,0.469764683614163,0.012922465208747515,20.7,-0.059518397,-0.27521002,0.53515345,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
8,CF,0.45988628728712083,0.014910536779324055,133.78,-0.027761698,0.20479107,0.7435522,Manufacturing,AGRICULTURAL CHEMICALS
9,COHR,0.4577958638143163,0.016898608349900597,255.1,0.16139317,0.011017799,0.85473955,Manufacturing,OPTICAL INSTRUMENTS & LENSES
10,GLW,0.43312332085301614,0.018886679920477135,148.52,0.15534806,0.15087175,0.69733334,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
11,HOOD,0.41468912118526163,0.020874751491053677,69.65,0.06890726,-0.122243166,0.5313141,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
12,PSKY,0.3725496965068721,0.02286282306163022,10.9,0.22197306,-0.02591598,0.5919347,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
13,TPL,0.36868996791602465,0.02485089463220676,449.79,-0.037614703,-0.16673148,0.45442244,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
14,SMCI,0.36644225065512603,0.0268389662027833,22.67,0.07644832,-0.29111946,1.3761725,Manufacturing,ELECTRONIC COMPUTERS
15,LYB,0.3627800837168395,0.02882703777335984,80.26,-0.025734365,0.20113742,0.5904392,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
16,WDC,0.33124375035797693,0.030815109343936383,311.96,0.23955977,0.19041443,0.84048617,Manufacturing,COMPUTER STORAGE DEVICES
17,LITE,0.31159070188207455,0.032803180914512925,815.75,0.24581933,0.27323663,1.0888692,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
