rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,WDC,0.136449584557515,0.0009940357852882703,285.52,0.004998207,0.17357886,0.9201222,Manufacturing,COMPUTER STORAGE DEVICES
2,MU,0.136449584557515,0.002982107355864811,428.17,0.034301996,0.07694054,0.73511237,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
3,STX,0.136449584557515,0.004970178926441352,411.11,-0.046524644,0.18636191,0.9610139,Manufacturing,COMPUTER STORAGE DEVICES
4,DOW,0.136449584557515,0.006958250497017893,30.52,-0.0652374,0.07730329,0.5250467,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
5,GNRC,0.136449584557515,0.008946322067594433,229.19,0.06239283,0.3071177,0.7446675,Manufacturing,MOTORS & GENERATORS
6,INTC,0.136449584557515,0.010934393638170975,44.11,-0.050989628,-0.18796021,0.88492525,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
7,Q,0.13207082953216404,0.012922465208747515,113.46,0.045328856,0.14884567,0.5856956,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
8,APP,0.13096263144401277,0.014910536779324055,418.68,0.14109719,-0.19783884,1.3568728,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
9,ORCL,0.13096263144401277,0.016898608349900597,148.08,-0.053680956,-0.16893023,0.62790346,Services,SERVICES-PREPACKAGED SOFTWARE
10,DDOG,0.13096263144401277,0.018886679920477135,115.66,-0.08300954,-0.11878091,0.7949112,Services,SERVICES-PREPACKAGED SOFTWARE
11,CVNA,0.13096263144401277,0.020874751491053677,336.62,-0.0218516,-0.29643643,0.774991,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
12,LITE,0.12899171969039028,0.02286282306163022,667.77,0.14450002,0.88374853,0.7407469,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
13,GLW,0.12899171969039028,0.02485089463220676,139.51,0.06091249,0.47974122,0.79199296,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
14,DE,0.12789132718556495,0.0268389662027833,662.49,0.107639074,0.2682147,0.46713963,Manufacturing,FARM MACHINERY & EQUIPMENT
15,ON,0.12789132718556495,0.02882703777335984,69.11,-0.021520555,0.09576666,0.48138717,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
16,RCL,0.12789132718556495,0.030815109343936383,315.09,-0.053215146,0.103449464,0.8124193,Transportation_Utilities,WATER TRANSPORTATION
17,NCLH,0.12459473615433446,0.032803180914512925,24.31,0.045591354,0.16762722,0.8145882,Transportation_Utilities,WATER TRANSPORTATION
18,VRT,0.12452658501659952,0.03479125248508946,243.75,0.030611873,0.3457929,1.0188576,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
19,CIEN,0.12384925408776483,0.036779324055666,334.95,0.14333022,0.45611453,0.60757226,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
20,CSGP,0.12261451351611835,0.03876739562624255,49.87,0.107483864,-0.24735892,0.7058334,Services,"SERVICES-BUSINESS SERVICES, NEC"
21,MRNA,0.12064360176249586,0.040755467196819085,49.87,0.24333084,-0.038557947,0.62817734,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
22,FIX,0.12043346231844022,0.042743538767395624,1462.23,0.12477493,0.29206502,0.5654091,Construction,ELECTRICAL WORK
23,COHR,0.11954320925767051,0.04473161033797217,248.18,0.14844978,0.2242502,0.73541564,Manufacturing,OPTICAL INSTRUMENTS & LENSES
24,DVA,0.11710144985388612,0.04671968190854871,150.73,0.005067587,0.3806907,0.8462254,Services,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC"
25,SW,0.11705049163876995,0.048707753479125246,48.74,-0.052119732,0.166587,0.5822768,Manufacturing,PAPERBOARD CONTAINERS & BOXES
26,AMAT,0.11622942530382127,0.05069582504970179,375.38,0.14309204,0.1775335,0.5704697,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
27,AMD,0.11549783515150473,0.05268389662027833,200.15,-0.028115034,-0.21116936,0.7981375,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
28,COIN,0.11476193025602734,0.05467196819085487,171.35,0.21447313,-0.23209643,1.0532765,Finance_Insurance_RealEstate,FINANCE SERVICES
29,SNDK,0.1139728516338163,0.05666003976143141,649.97,0.031223655,0.29105747,1.1221586,Manufacturing,COMPUTER STORAGE DEVICES
30,HAS,0.11223549622382922,0.05864811133200795,101.46,-0.0010830164,0.14321125,0.3956916,Manufacturing,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)"
31,BLDR,0.10954465816574008,0.06063618290258449,110.55,-0.08310521,-0.11736524,0.43760198,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
32,CRWD,0.1080045488510564,0.06262425447316103,388.6,-0.055741847,-0.143619,0.60648406,Services,SERVICES-PREPACKAGED SOFTWARE
33,TPL,0.10774930667076668,0.06461232604373758,499.88,0.21507049,0.44565916,0.5422302,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
34,IRM,0.10474220992338089,0.06660039761431412,110.29,0.040471673,0.17517316,0.42962468,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
35,GEN,0.10258716103006592,0.06858846918489066,22.35,-0.050955355,-0.11379856,0.49366218,Services,SERVICES-PREPACKAGED SOFTWARE
36,PLTR,0.10230639022996714,0.0705765407554672,135.24,0.04731667,-0.18481004,0.697356,Services,SERVICES-PREPACKAGED SOFTWARE
37,ARES,0.10230639022996714,0.07256461232604373,123.16,-0.080483794,-0.23749381,0.7199162,Finance_Insurance_RealEstate,INVESTMENT ADVICE
38,CRL,0.10175553404606286,0.07455268389662027,168.92,0.06412995,-0.24599385,0.5537635,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
39,CHRW,0.09502332368317133,0.07654075546719682,190.06,0.13279295,0.06835306,0.6431745,Transportation_Utilities,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO
40,TYL,0.09476214571440263,0.07852882703777336,317.01,0.10441053,-0.28047115,0.80489147,Services,SERVICES-PREPACKAGED SOFTWARE
41,ADSK,0.09476214571440263,0.0805168986083499,226.98,0.015615821,-0.1586166,0.39241642,Services,SERVICES-PREPACKAGED SOFTWARE
42,ACN,0.09381018085001706,0.08250497017892644,215.35,-0.030173361,-0.2446245,0.46218455,Services,"SERVICES-BUSINESS SERVICES, NEC"
43,ALB,0.08733394475194561,0.08449304174950298,168.42,0.059711814,-0.10567123,0.63230884,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
44,SATS,0.08733394475194561,0.08648111332007952,110.36,-0.0013573766,-0.13757664,0.6360311,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
45,TER,0.08733394475194561,0.08846918489065607,324.85,0.044432998,0.4176923,0.7304207,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
46,BX,0.08684159393745909,0.09045725646123261,121.27,-0.06550056,-0.21715838,0.39001346,Finance_Insurance_RealEstate,INVESTMENT ADVICE
47,XYZ,0.08677344279972415,0.09244532803180915,53.22,0.08413124,-0.18186015,0.61447906,Services,SERVICES-PREPACKAGED SOFTWARE
48,CTSH,0.08563654641184587,0.09443339960238568,65.03,-0.012152553,-0.23141474,0.5117771,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
49,NEM,0.08433124211158871,0.09642147117296222,122.13,0.03394842,0.003615737,0.7246029,Mining,GOLD AND SILVER ORES
50,AKAM,0.08178658935982869,0.09840954274353876,94.17,-0.099799275,-0.02947545,0.7840547,Services,"SERVICES-BUSINESS SERVICES, NEC"
51,IQV,0.07879383408122151,0.10039761431411531,165.62,-0.019129455,-0.30717427,0.6507899,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
52,EPAM,0.07879383408122151,0.10238568588469185,138.85,-0.14878613,-0.36612642,0.8831608,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
53,WDAY,0.07879383408122151,0.10437375745526839,137.81,-0.043251872,-0.26766926,0.54068696,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
54,DASH,0.07879383408122151,0.10636182902584493,176.29,0.094017625,-0.15102339,0.5212537,Services,"SERVICES-BUSINESS SERVICES, NEC"
55,INTU,0.07879383408122151,0.10834990059642147,380.55,-0.04374814,-0.30517268,0.5489546,Services,SERVICES-PREPACKAGED SOFTWARE
56,HOOD,0.07879383408122151,0.110337972166998,76.11,0.07016313,-0.2836706,0.93156916,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
57,EXPE,0.07879383408122151,0.11232604373757456,203.48,-0.10455912,-0.27240223,0.6902661,Transportation_Utilities,TRANSPORTATION SERVICES
58,GDDY,0.07879383408122151,0.1143141153081511,90.64,0.026965737,-0.14474434,0.40621448,Services,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
59,FDS,0.07879383408122151,0.11630218687872763,195.05,-0.034166873,-0.32459575,0.6505413,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
60,TTD,0.07879383408122151,0.11829025844930417,25.1,-0.039785743,-0.31830525,0.48886973,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
61,LYB,0.07877568737999555,0.12027833001988071,56.67,-0.019210815,0.09953427,0.49389485,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
62,PPG,0.07877568737999555,0.12226640159045726,126.53,-0.03823352,0.11078918,0.32586598,Manufacturing,"PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS"
63,WAT,0.07393091981602028,0.1242544731610338,333.33,0.042209983,-0.16754913,0.54713184,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
64,APO,0.07393091981602028,0.12624254473161034,119.72,-0.045066595,-0.14320469,0.47104827,Finance_Insurance_RealEstate,INVESTMENT ADVICE
65,EME,0.07186914845943757,0.12823061630218688,812.79,0.038138747,0.15635443,0.3948268,Construction,ELECTRICAL WORK
66,FICO,0.07106717195280121,0.13021868787276342,1350.45,0.009576559,-0.13263112,0.39379922,Services,"SERVICES-BUSINESS SERVICES, NEC"
67,CCL,0.07105713195019815,0.13220675944333996,31.99,-0.018711627,0.12285018,0.58931357,Transportation_Utilities,WATER TRANSPORTATION
68,KLAC,0.07105713195019815,0.1341948310139165,1496.0,0.031119704,-0.0026666522,0.731045,Manufacturing,OPTICAL INSTRUMENTS & LENSES
69,CEG,0.07101822910965151,0.13618290258449303,294.84,0.06779659,0.026065707,0.49201035,Transportation_Utilities,ELECTRIC SERVICES
70,BKNG,0.07080513116654304,0.13817097415506957,163.0716,-0.019790351,-0.20852864,0.49160638,Transportation_Utilities,TRANSPORTATION SERVICES
71,FDX,0.06713097842087061,0.14015904572564614,388.48,0.05148065,0.25392985,0.26755497,Transportation_Utilities,AIR COURIER SERVICES
72,CAT,0.06610459070944043,0.14214711729622267,759.74,0.0019122362,0.1716969,0.43035063,Manufacturing,CONSTRUCTION MACHINERY & EQUIP
73,AJG,0.0652064291939448,0.1441351888667992,216.51,0.0572294,-0.13527441,0.46976092,Finance_Insurance_RealEstate,"INSURANCE AGENTS, BROKERS & SERVICE"
74,DECK,0.06432490394387305,0.14612326043737575,118.69,0.023013353,0.16797876,0.74942744,Manufacturing,RUBBER & PLASTICS FOOTWEAR
