rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,TER,0.49482108772025823,0.00099601593625498,185.02,0.04601991,0.27433014,0.9210242,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
2,SNDK,0.4895029173874359,0.00298804780876494,207.69,0.06061685,0.60155773,1.3046138,Manufacturing,COMPUTER STORAGE DEVICES
3,MU,0.48274208720376866,0.0049800796812749,238.33,0.06392574,0.23917222,0.6513532,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
4,LITE,0.4794401912510387,0.0069721115537848604,239.68,0.19762146,0.50025034,1.0970066,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
5,STX,0.4701142048155322,0.008964143426294821,278.47,0.037770033,0.2560668,0.9237488,Manufacturing,COMPUTER STORAGE DEVICES
6,ORCL,0.46826441721784684,0.010956175298804782,243.8,-0.050955713,-0.17901397,0.508467,Services,SERVICES-PREPACKAGED SOFTWARE
7,AMD,0.459086874419346,0.012948207171314742,237.7,-0.06725788,0.020653486,0.67463017,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
8,WDC,0.4568717266346715,0.014940239043824702,163.6,0.1843915,0.36675024,0.758955,Manufacturing,COMPUTER STORAGE DEVICES
9,CIEN,0.40889089039324766,0.01693227091633466,201.46,0.06615162,0.23134291,0.48885915,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
10,WBD,0.40119265550331307,0.018924302788844622,22.42,0.037002683,0.2688172,0.46992207,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
11,VRT,0.3871654132702576,0.02091633466135458,183.02,-0.05542934,0.083728075,0.5510927,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
12,HOOD,0.37472085039492936,0.022908366533864542,127.08,-0.079597354,-0.16646993,0.7726646,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
13,SMCI,0.37041563919221365,0.0249003984063745,40.335,-0.19922572,-0.3043291,0.78020215,Manufacturing,ELECTRONIC COMPUTERS
14,DXCM,0.36592882098118906,0.026892430278884463,58.02,-0.14926684,-0.14776736,0.613808,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
15,INTC,0.3243048158829896,0.02888446215139442,37.24,-0.07270914,-0.014814734,0.51192206,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
16,COHR,0.3087022664397621,0.030876494023904383,159.3,0.20036161,0.30200255,0.9086167,Manufacturing,OPTICAL INSTRUMENTS & LENSES
17,LRCX,0.2970800846869367,0.03286852589641434,162.19,0.0073287487,0.1502837,0.5271809,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
18,MPWR,0.26127233042084796,0.0348605577689243,958.07,-0.11906475,-0.021628797,0.6847941,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
19,CEG,0.23943617703437128,0.036852589641434265,351.3,-0.08152068,-0.083318174,0.5421059,Transportation_Utilities,ELECTRIC SERVICES
20,CRL,0.23660356764461943,0.03884462151394422,170.88,-0.0459494,-0.0073195696,0.4081359,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
21,CAT,0.2334108155428981,0.04083665338645418,569.78,-0.022927225,0.13874018,0.5315777,Manufacturing,CONSTRUCTION MACHINERY & EQUIP
22,CVNA,0.23241584325367276,0.04282868525896414,290.14,-0.048939586,-0.19412267,0.8831413,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
23,PSKY,0.19722845102797565,0.044820717131474105,14.8,-0.042690814,-0.17640507,0.3142413,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
24,FSLR,0.18794890598608668,0.046812749003984064,271.98,0.16439772,0.16081953,0.73639053,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
25,COIN,0.18074384956360712,0.04880478087649402,295.22,-0.10133636,-0.23715764,0.7261096,Finance_Insurance_RealEstate,FINANCE SERVICES
26,BLDR,0.17222747396979615,0.05079681274900399,109.04,-0.023726404,-0.14652473,0.43403238,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
27,FDS,0.17067457030035038,0.052788844621513946,253.62,-0.057314932,-0.10406947,0.34425375,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
28,KVUE,0.1681014860715024,0.054780876494023904,16.46,0.15589881,-0.022565365,0.7672603,Manufacturing,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS"
29,FIX,0.1512541107084647,0.05677290836653386,957.78,-0.0057302713,0.14745414,0.797461,Construction,ELECTRICAL WORK
30,POOL,0.1467666920573095,0.05876494023904383,248.37,-0.10400438,-0.16159195,0.26859403,Wholesale,WHOLESALE-MISC DURABLE GOODS
31,NCLH,0.14239012892456773,0.060756972111553786,18.24,-0.17911792,-0.21683133,0.6261717,Transportation_Utilities,WATER TRANSPORTATION
32,GNRC,0.1365337727542061,0.06274900398406374,153.79,-0.07232481,-0.105456054,0.5634168,Manufacturing,MOTORS & GENERATORS
33,DECK,0.12777247868179936,0.0647410358565737,79.81,-0.0133515,-0.19261509,0.68328434,Manufacturing,RUBBER & PLASTICS FOOTWEAR
34,SNPS,0.11963440581228622,0.06673306772908366,396.14,-0.10563743,-0.18222165,0.473339,Services,SERVICES-PREPACKAGED SOFTWARE
35,ARE,0.10568655451916033,0.06872509960159362,53.17,-0.05676782,-0.28563756,0.77186173,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
36,CSGP,0.10182683157489152,0.07071713147410359,67.36,-0.03273976,-0.13111901,0.41918498,Services,"SERVICES-BUSINESS SERVICES, NEC"
37,BAX,0.10066813597458674,0.07270916334661355,17.98,-0.061586678,-0.20124394,0.5616246,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
38,PLTR,0.09343672682744654,0.07470119521912351,175.05,-0.10023129,-0.05618161,0.5527544,Services,SERVICES-PREPACKAGED SOFTWARE
39,APP,0.09259542275534766,0.07669322709163347,621.36,0.0011923313,0.03504789,0.48962578,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
40,FFIV,0.09172193655819083,0.07868525896414343,248.09,-0.033503473,-0.27533227,0.52746296,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
41,SATS,0.08022745408957406,0.08067729083665338,70.65,-0.034308374,-0.076470554,0.27942535,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
42,INCY,0.07982579396188258,0.08266932270916334,105.2,0.13619184,0.24129784,0.36776903,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
43,CMG,0.07474557148908624,0.0846613545816733,30.56,-0.06055945,-0.25262898,0.6962076,Retail,RETAIL-EATING PLACES
44,AMAT,0.07088988727013502,0.08665338645418327,233.53,0.0042141676,0.06005442,0.44290006,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
45,ALB,0.06063456436866474,0.08864541832669323,91.26,-0.067729056,-0.054300487,0.7735722,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
46,CRWD,0.05935891911135727,0.09063745019920319,532.52,-0.01143533,0.045941114,0.3612526,Services,SERVICES-PREPACKAGED SOFTWARE
47,MOS,0.0592079653056668,0.09262948207171315,24.92,-0.100685656,-0.25478464,0.40541953,Manufacturing,AGRICULTURAL CHEMICALS
48,UNH,0.05813300662912902,0.0946215139442231,321.56,-0.067266166,-0.12545896,0.2510109,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
49,LLY,0.053692805507718,0.09661354581673307,937.44,0.1100533,0.09597242,0.28997463,Manufacturing,PHARMACEUTICAL PREPARATIONS
50,IBM,0.04481289892085055,0.09860557768924302,312.42,0.007611513,0.08392608,0.37188658,Manufacturing,COMPUTER & OFFICE EQUIPMENT
51,DD,0.03128892253568204,0.10059760956175298,39.15,0.14850152,0.20206332,0.44541645,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
52,LULU,0.029372531798311202,0.10258964143426295,163.55,-0.026603997,-0.05724001,0.42968416,Manufacturing,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL
