rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,SNDK,0.5236692051676851,0.00099601593625498,240.22,-0.0034433007,0.1429795,0.8864767,Manufacturing,COMPUTER STORAGE DEVICES
2,LITE,0.4249349962364502,0.00298804780876494,371.18,-0.0479635,0.16748965,0.82892567,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
3,WDC,0.34439961478005016,0.0049800796812749,176.06,-0.0039601326,0.076556206,0.54988766,Manufacturing,COMPUTER STORAGE DEVICES
4,SATS,0.3287895344450502,0.0069721115537848604,109.2,0.0029389858,0.49589038,0.6362342,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
5,ALB,0.3176635179297547,0.008964143426294821,142.01,-0.023180723,0.106600165,0.42537346,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
6,MRNA,0.17169690434922755,0.010956175298804782,30.41,-0.12865335,0.25869203,0.606589,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
7,COHR,0.1369447107128685,0.012948207171314742,186.81,-0.021834731,0.14256883,0.5405988,Manufacturing,OPTICAL INSTRUMENTS & LENSES
8,SMCI,0.1242637022034231,0.014940239043824702,29.65,-0.045703232,-0.11254114,0.41664267,Manufacturing,ELECTRONIC COMPUTERS
9,GNRC,0.08406596961776625,0.01693227091633466,137.86,-0.015637279,-0.0761292,0.4559391,Manufacturing,MOTORS & GENERATORS
10,MU,0.08118213102910155,0.018924302788844622,292.63,0.05799198,0.21695912,0.6528373,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
11,EPAM,0.06201639721951965,0.02091633466135458,206.31,-0.024953902,0.0834471,0.2523392,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
12,WBD,0.04749114473236851,0.022908366533864542,28.94,0.0066087246,0.21240044,0.4014575,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
13,COIN,0.04444030066888201,0.0249003984063745,231.6,-0.06575227,-0.108682215,0.3858324,Finance_Insurance_RealEstate,FINANCE SERVICES
14,ORCL,0.04014553836745025,0.026892430278884463,197.21,-0.0058977604,-0.018562734,0.59813035,Services,SERVICES-PREPACKAGED SOFTWARE
15,HOOD,0.021695897917831466,0.02888446215139442,115.45,-0.056549847,-0.06321001,0.54976624,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
16,CIEN,0.016745588975630287,0.030876494023904383,238.36,0.006800413,0.18634284,0.7039194,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
17,CVNA,-0.018735535648578286,0.03286852589641434,429.55,-0.009317577,0.14467299,0.5587319,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
18,FCX,-0.029256586748628986,0.0348605577689243,51.41,0.015205383,0.19363832,0.29239136,Mining,METAL MINING
19,DLTR,-0.05184420716191269,0.036852589641434265,124.02,0.012490749,0.12858307,0.4040627,Retail,RETAIL-VARIETY STORES
20,NCLH,-0.06775579636970527,0.03884462151394422,22.43,-0.07581377,0.20786214,0.4670116,Transportation_Utilities,WATER TRANSPORTATION
21,PSKY,-0.09337408011858832,0.04083665338645418,13.51,-0.007347524,-0.14003819,0.6403719,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
22,TER,-0.0952401404163765,0.04282868525896414,196.67,-0.0027887821,0.09486163,0.3790622,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
23,DG,-0.12516591226957896,0.044820717131474105,135.82,-0.0123618245,0.24218047,0.6207036,Retail,RETAIL-VARIETY STORES
24,CMG,-0.13530178634689913,0.046812749003984064,37.04,-0.023206651,0.081775665,0.2384136,Retail,RETAIL-EATING PLACES
25,DDOG,-0.16299128974999377,0.04880478087649402,137.48,-0.03073889,-0.12932235,0.21534833,Services,SERVICES-PREPACKAGED SOFTWARE
26,GM,-0.1681329839472911,0.05079681274900399,82.33,-0.00843066,0.12858129,0.20624985,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
27,ARE,-0.18596638795612555,0.052788844621513946,49.47,0.01748252,-0.06836152,0.46994755,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
28,INTC,-0.18693571268310535,0.054780876494023904,37.3,0.025570512,-0.06773305,0.50783616,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
29,APP,-0.1913244085456886,0.05677290836653386,693.71,-0.05437565,0.11244571,0.48965776,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
30,POOL,-0.1957359095951374,0.05876494023904383,231.07,-0.0052948594,-0.05054027,0.18044409,Wholesale,WHOLESALE-MISC DURABLE GOODS
31,LEN,-0.20668883101349675,0.060756972111553786,103.89,-0.028974652,-0.20225751,0.31717777,Construction,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS
32,AXON,-0.21428253158210975,0.06274900398406374,572.11,-0.046785235,0.0729543,0.32985395,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
33,TTD,-0.21508589310504106,0.0647410358565737,38.12,0.022257924,-0.036887407,0.29295424,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
34,NFLX,-0.2184929012342279,0.06673306772908366,93.78,0.00589931,-0.1406579,0.28746343,Services,SERVICES-VIDEO TAPE RENTAL
35,MOS,-0.22414321038613513,0.06872509960159362,24.15,-0.0069901347,-0.032451928,0.42558545,Manufacturing,AGRICULTURAL CHEMICALS
36,FFIV,-0.22449474577924694,0.07071713147410359,259.37,-0.003955424,0.0871861,0.21677673,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
37,CHTR,-0.2373591459754599,0.07270916334661355,209.6,0.017377019,0.06428361,0.22916088,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
