rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,STX,0.6206845335684024,0.00099601593625498,288.0,0.15025163,0.3608656,0.9077244,Manufacturing,COMPUTER STORAGE DEVICES
2,COHR,0.6152052354880395,0.00298804780876494,158.01,0.22773886,0.44472885,0.8634435,Manufacturing,OPTICAL INSTRUMENTS & LENSES
3,MU,0.6136149921121077,0.0049800796812749,241.11,0.105857015,0.28894472,0.62770194,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
4,LITE,0.6096570501910958,0.0069721115537848604,252.47,0.34035885,0.6103457,1.0612913,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
5,SNDK,0.5922730131147438,0.008964143426294821,271.58,0.3957957,1.1335533,1.2116623,Manufacturing,COMPUTER STORAGE DEVICES
6,DXCM,0.5741265390768122,0.010956175298804782,58.13,-0.049852908,-0.12203592,0.6623023,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
7,ORCL,0.564481206040843,0.012948207171314742,236.15,-0.048434556,-0.21020067,0.45625773,Services,SERVICES-PREPACKAGED SOFTWARE
8,AMD,0.5584759676179023,0.014940239043824702,237.52,-0.050109982,0.08909166,0.6386597,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
9,CIEN,0.5532952056998222,0.01693227091633466,207.43,0.1343031,0.2585243,0.43870127,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
10,SMCI,0.5423312599737158,0.018924302788844622,38.82,-0.18101269,-0.26906425,0.71646947,Manufacturing,ELECTRONIC COMPUTERS
11,WDC,0.5266009572911381,0.02091633466135458,169.99,0.11703253,0.5026077,0.73414916,Manufacturing,COMPUTER STORAGE DEVICES
12,TER,0.44267328453934424,0.022908366533864542,177.23,0.008995175,0.2939329,0.84608376,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
13,VRT,0.41434816741896274,0.0249003984063745,179.05,-0.009788752,0.022266626,0.5620551,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
14,PSKY,0.30241564972611024,0.026892430278884463,16.74,0.12803233,-0.031810343,0.46541741,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
15,APP,0.2962965630848965,0.02888446215139442,594.91,-0.022622764,0.008270621,0.5699317,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
16,FSLR,0.2737190169898402,0.030876494023904383,264.15,0.0055195093,0.17698169,0.73627275,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
17,MOS,0.2703578648352604,0.03286852589641434,25.71,-0.031638443,-0.14156932,0.28321606,Manufacturing,AGRICULTURAL CHEMICALS
18,LRCX,0.2700690281968616,0.0348605577689243,159.18,0.021825671,0.15089285,0.48802304,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
19,DECK,0.26499463857093497,0.036852589641434265,82.71,0.03985417,-0.16690171,0.6861264,Manufacturing,RUBBER & PLASTICS FOOTWEAR
20,GNRC,0.2530364690200493,0.03884462151394422,157.92,0.008493543,-0.14089876,0.51268846,Manufacturing,MOTORS & GENERATORS
21,COIN,0.25043912493745485,0.04083665338645418,304.01,-0.0107705,-0.10991067,0.72344387,Finance_Insurance_RealEstate,FINANCE SERVICES
22,CVNA,0.22297112753370266,0.04282868525896414,326.88,0.055166364,-0.055014312,0.8769814,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
23,TTD,0.20309765353153741,0.044820717131474105,44.2,-0.064352274,-0.12872064,0.4800652,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
24,NEM,0.19849533296571134,0.046812749003984064,89.95,0.14005065,-0.006516516,0.6883984,Mining,GOLD AND SILVER ORES
25,HOOD,0.1909814232771966,0.04880478087649402,131.93,-0.03559947,-0.022378683,0.7269239,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
26,AXON,0.18199865249906738,0.05079681274900399,572.18,-0.18969595,-0.18801707,0.6219126,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
27,BAX,0.1771613597114474,0.052788844621513946,18.25,0.017279744,-0.2002629,0.5531968,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
28,FIX,0.1735965060778333,0.054780876494023904,954.53,-0.0014958978,0.14742339,0.7863455,Construction,ELECTRICAL WORK
29,HUM,0.1729155496962262,0.05677290836653386,243.47,-0.13623297,-0.06933981,0.45933247,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
30,DELL,0.15844490563712463,0.05876494023904383,138.76,-0.10269016,-0.06728512,0.32733348,Manufacturing,ELECTRONIC COMPUTERS
31,DDOG,0.14997313958128963,0.060756972111553786,197.86,0.2561742,0.22986078,0.89530665,Services,SERVICES-PREPACKAGED SOFTWARE
32,WBD,0.14257165976511132,0.06274900398406374,23.05,0.019911408,0.28197992,0.43014076,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
33,MPWR,0.1344845182991224,0.0647410358565737,954.71,-0.0032989383,-0.013983965,0.54857177,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
34,RCL,0.1292473972280906,0.06673306772908366,263.55,0.023972273,-0.16029441,0.52189094,Transportation_Utilities,WATER TRANSPORTATION
35,FDS,0.12474398681592033,0.06872509960159362,271.56,0.026381493,-0.049658775,0.38641354,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
36,ARE,0.11565710763012496,0.07071713147410359,54.85,0.015928864,-0.26934862,0.7993747,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
37,CEG,0.11182936587985019,0.07270916334661355,351.67,-0.0307315,-0.097263515,0.514658,Transportation_Utilities,ELECTRIC SERVICES
