rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,AMD,0.5289204217368467,0.00099601593625498,215.05,-0.10589558,-0.17183352,0.671933,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
2,SNDK,0.5227218603219473,0.00298804780876494,226.96,-0.1463818,0.2859652,1.5204707,Manufacturing,COMPUTER STORAGE DEVICES
3,LITE,0.5200607151817456,0.0049800796812749,299.36,0.23666704,0.5446851,1.3908128,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
4,TER,0.5034993897205589,0.0069721115537848604,165.97,-0.008779287,0.1252203,0.91967076,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
5,WDC,0.4931888486014203,0.008964143426294821,150.93,-0.07091415,0.19152129,0.893385,Manufacturing,COMPUTER STORAGE DEVICES
6,COHR,0.4931888486014203,0.010956175298804782,151.81,0.091608524,0.12460172,0.9805345,Manufacturing,OPTICAL INSTRUMENTS & LENSES
7,STX,0.4585984326197829,0.012948207171314742,253.38,-0.030606806,0.1001215,1.0004326,Manufacturing,COMPUTER STORAGE DEVICES
8,MU,0.458168878187408,0.014940239043824702,223.93,-0.07447821,0.0174011,0.8059153,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
9,VRT,0.4399760005051999,0.01693227091633466,168.91,0.013561368,-0.12436491,0.63706434,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
10,INTC,0.4278502270980903,0.018924302788844622,35.79,0.031115055,-0.094840646,0.49247855,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
11,HOOD,0.42475029432027583,0.02091633466135458,114.97,-0.008622944,-0.2117784,0.84365064,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
12,COIN,0.4161236128649976,0.022908366533864542,255.97,-0.030233026,-0.29178542,0.7282544,Finance_Insurance_RealEstate,FINANCE SERVICES
13,CIEN,0.38385596720604287,0.0249003984063745,194.7,0.015225768,0.06661558,0.63137686,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
14,BLDR,0.38337457199411806,0.026892430278884463,100.53,0.011164784,-0.18394351,0.4330896,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
15,LRCX,0.3721775664124751,0.02888446215139442,150.38,0.019801974,-0.041555047,0.5763309,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
16,ALB,0.3670750474469183,0.030876494023904383,115.88,-0.015463054,0.20419824,0.62740666,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
17,DELL,0.3573843527857034,0.03286852589641434,127.22,0.038700223,-0.21561134,0.45917735,Manufacturing,ELECTRONIC COMPUTERS
18,RCL,0.354559446668246,0.0348605577689243,255.57,0.035912633,-0.20199215,0.52728957,Transportation_Utilities,WATER TRANSPORTATION
19,APP,0.34469072324497885,0.036852589641434265,559.8,0.038069963,-0.12952882,0.55891544,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
20,GNRC,0.3370627800864606,0.03884462151394422,144.73,0.03003347,-0.23990339,0.57319665,Manufacturing,MOTORS & GENERATORS
21,DDOG,0.3252377221363963,0.04083665338645418,158.44,-0.12104732,0.0052024126,0.9728061,Services,SERVICES-PREPACKAGED SOFTWARE
22,SNPS,0.32437112628235404,0.04282868525896414,404.63,0.03687477,-0.13059455,0.3628078,Services,SERVICES-PREPACKAGED SOFTWARE
23,TTD,0.31945391160743947,0.044820717131474105,39.06,-0.028599799,-0.27140456,0.41928282,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
24,DXCM,0.31511830000321867,0.046812749003984064,62.21,0.06360054,-0.119212806,0.6932014,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
25,ORCL,0.2998173122849672,0.04880478087649402,200.28,-0.08905667,-0.28827292,0.45422304,Services,SERVICES-PREPACKAGED SOFTWARE
26,NCLH,0.2827585149815058,0.05079681274900399,17.75,0.012549877,-0.24500215,0.64033043,Transportation_Utilities,WATER TRANSPORTATION
27,SMCI,0.2797248599114566,0.052788844621513946,33.32,-0.022873878,-0.35388792,0.6817327,Manufacturing,ELECTRONIC COMPUTERS
28,Q,0.27482448446712604,0.054780876494023904,,,,,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
29,PLTR,0.23400505967421306,0.05677290836653386,162.25,-0.052554727,-0.14235115,0.69324744,Services,SERVICES-PREPACKAGED SOFTWARE
30,TSLA,0.2294864361672205,0.05876494023904383,417.78,0.021666765,-0.07656604,0.5600407,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
31,CCL,0.21050679370914843,0.060756972111553786,24.76,-0.023659348,-0.15839565,0.5477822,Transportation_Utilities,WATER TRANSPORTATION
32,CHTR,0.20750094725916696,0.06274900398406374,199.08,-0.0136742,-0.18888527,0.40567306,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
33,ANET,0.18568382933159103,0.0647410358565737,122.17,-0.039996862,-0.22090429,0.47108948,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
34,HUM,0.18190390732662454,0.06673306772908366,229.2,-0.020973086,-0.21598136,0.3745523,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
35,FSLR,0.17690727149984828,0.06872509960159362,259.85,0.024887681,0.049093604,0.6585229,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
36,CVNA,0.17305721577024558,0.07071713147410359,330.9,0.024077773,-0.068280995,0.8362083,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
37,ZBRA,0.16800323052051058,0.07270916334661355,242.45,0.04185462,-0.21933866,0.5676942,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
38,WBD,0.14839778578733118,0.07470119521912351,22.86,0.0052770376,0.08650184,0.33576944,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
39,INCY,0.1381282711089227,0.07669322709163347,106.24,0.019871354,0.14138377,0.40867049,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
40,DASH,0.11746454979581918,0.07868525896414343,188.08,-0.107144535,-0.28581738,0.77322817,Services,"SERVICES-BUSINESS SERVICES, NEC"
41,FIX,0.10918278883867547,0.08067729083665338,945.07,0.027451038,-0.032136798,0.525712,Construction,ELECTRICAL WORK
42,IP,0.10699883893421885,0.08266932270916334,37.59,0.024529934,-0.2199626,0.5971589,Manufacturing,PAPER MILLS
43,CEG,0.09897284401816998,0.0846613545816733,354.105,0.04557538,-0.09470785,0.4828461,Transportation_Utilities,ELECTRIC SERVICES
44,KLAC,0.08860053131535033,0.08665338645418327,1136.73,0.0026726723,-0.06451988,0.38562647,Manufacturing,OPTICAL INSTRUMENTS & LENSES
45,BIIB,0.07770177499067293,0.08864541832669323,176.82,0.073718786,0.17543054,0.28059268,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
46,LYV,0.07491438188188126,0.09063745019920319,125.61,-0.051427245,-0.1799308,0.4448809,Services,SERVICES-AMUSEMENT & RECREATION SERVICES
47,IRM,0.06712222443114133,0.09262948207171315,84.73,-0.044542134,-0.2041142,0.38667837,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
48,MOS,0.060968062306337195,0.0946215139442231,23.6,-0.03752041,-0.2016238,0.34592432,Manufacturing,AGRICULTURAL CHEMICALS
49,IDXX,0.05860496151568911,0.09661354581673307,752.14,0.12427509,0.1617856,0.62188977,Manufacturing,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
50,MCHP,0.051650998109576816,0.09860557768924302,51.25,-0.008704066,-0.20604187,0.3589113,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
51,FFIV,0.031232168902766255,0.10059760956175298,236.14,0.0328027,-0.18687373,0.37755027,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
52,PSKY,0.02903751746611829,0.10258964143426295,15.06,-0.042593718,-0.09085423,0.5679771,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
53,META,0.028720735136031128,0.10458167330677291,613.05,0.018338561,-0.18349272,0.46080258,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
