rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,NOW,0.15263081673809953,0.0009940357852882703,113.19,0.104400516,-0.040762663,0.5762626,Services,SERVICES-PREPACKAGED SOFTWARE
2,AMAT,0.15263081673809953,0.002982107355864811,351.32,-0.070409834,0.069792986,0.6079981,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
3,MRNA,0.15263081673809953,0.004970178926441352,49.83,-0.0136579275,0.17109287,0.52405465,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
4,LUV,0.15263081673809953,0.006958250497017893,47.75,-0.05706948,-0.038074136,0.44877642,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
5,PSKY,0.15263081673809953,0.008946322067594433,12.45,0.19826746,0.113595605,0.9639389,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
6,PYPL,0.15263081673809953,0.010934393638170975,46.38,-0.0136111975,-0.11370152,0.86578053,Services,"SERVICES-BUSINESS SERVICES, NEC"
7,INTU,0.15263081673809953,0.012922465208747515,433.35,0.20807898,-0.11038345,0.66038984,Services,SERVICES-PREPACKAGED SOFTWARE
8,HOOD,0.15263081673809953,0.014910536779324055,76.07,0.036517262,-0.15393174,0.96873206,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
9,EXPE,0.15263081673809953,0.016898608349900597,215.14,0.08590758,-0.22239494,0.79223263,Transportation_Utilities,TRANSPORTATION SERVICES
10,FICO,0.15263081673809953,0.018886679920477135,1448.02,0.17952478,-0.001991868,0.57713974,Services,"SERVICES-BUSINESS SERVICES, NEC"
11,FIX,0.15263081673809953,0.020874751491053677,1391.16,-0.052717566,0.18269777,0.60491115,Construction,ELECTRICAL WORK
12,STX,0.15263081673809953,0.02286282306163022,357.62,-0.09696478,-0.1739924,0.66121036,Manufacturing,COMPUTER STORAGE DEVICES
13,TER,0.15263081673809953,0.02485089463220676,304.22,-0.075572014,0.219172,0.80214983,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
14,DDOG,0.15263081673809953,0.0268389662027833,111.77,0.070286274,-0.13390166,0.8750288,Services,SERVICES-PREPACKAGED SOFTWARE
15,CRL,0.15263081673809953,0.02882703777335984,175.69,0.057991147,-0.17601538,0.6062405,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
16,CRWD,0.15263081673809953,0.030815109343936383,391.42,0.11754465,-0.10807788,0.7227418,Services,SERVICES-PREPACKAGED SOFTWARE
17,TPL,0.15263081673809953,0.032803180914512925,523.64,-0.015621781,0.55530477,0.5467848,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
18,CEG,0.15263081673809953,0.03479125248508946,324.87,0.03911841,0.19931328,0.5253231,Transportation_Utilities,ELECTRIC SERVICES
19,VRT,0.15263081673809953,0.036779324055666,244.44,-0.034406424,0.2864586,1.0302287,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
20,VTRS,0.15263081673809953,0.03876739562624255,14.89,-0.07314038,0.08845031,0.47780293,Manufacturing,PHARMACEUTICAL PREPARATIONS
21,WDC,0.15263081673809953,0.040755467196819085,250.61,-0.073770225,-0.072604835,0.799646,Manufacturing,COMPUTER STORAGE DEVICES
22,EME,0.14952305690093232,0.042743538767395624,736.3,-0.08738226,0.0063279867,0.4836707,Construction,ELECTRICAL WORK
23,COHR,0.14952305690093232,0.04473161033797217,280.81,0.10182059,0.26240778,0.9254335,Manufacturing,OPTICAL INSTRUMENTS & LENSES
24,FDS,0.14621419575490138,0.04671968190854871,222.87,0.10610938,-0.10407621,0.69794375,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
25,IQV,0.14595988233683713,0.048707753479125246,173.96,0.0550704,-0.24767542,0.72823906,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
26,MU,0.14585788088488777,0.05069582504970179,379.68,-0.09169638,-0.13275468,0.69135946,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
27,SNDK,0.145784636955593,0.05268389662027833,565.41,-0.11449921,-0.1500662,0.95224935,Manufacturing,COMPUTER STORAGE DEVICES
28,GEV,0.145784636955593,0.05467196819085487,842.0,-0.042888165,0.1152761,0.45152637,Manufacturing,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP)
29,GLW,0.145784636955593,0.05666003976143141,147.57,-0.026518822,0.3371693,0.69754016,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
30,SATS,0.145784636955593,0.05864811133200795,116.9,0.094774365,0.0030030012,0.46977332,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
31,ON,0.145784636955593,0.06063618290258449,63.42,-0.09438813,0.030716658,0.4437628,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
32,CIEN,0.145784636955593,0.06262425447316103,333.07,-0.028100371,0.24053049,0.62370646,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
33,TTWO,0.145784636955593,0.06461232604373758,217.05,0.06298053,-0.021459758,0.51850295,Services,SERVICES-PREPACKAGED SOFTWARE
34,XYZ,0.145784636955593,0.06660039761431412,62.9,0.23333335,0.041390777,0.90159595,Services,SERVICES-PREPACKAGED SOFTWARE
35,DASH,0.14571505501678855,0.06858846918489066,175.46,0.06740475,-0.15510178,0.62430316,Services,"SERVICES-BUSINESS SERVICES, NEC"
36,NDAQ,0.14436234540385787,0.0705765407554672,87.415,0.07773399,-0.09704572,0.505019,Finance_Insurance_RealEstate,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES"
37,IBM,0.14343030298940818,0.07256461232604373,245.28,0.069597006,-0.22066534,0.64437026,Manufacturing,COMPUTER & OFFICE EQUIPMENT
38,KEYS,0.14260729517962134,0.07455268389662027,302.54,0.0035159588,0.3551017,0.86267823,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
39,EPAM,0.139867128425313,0.07654075546719682,140.77,0.09276509,-0.33100462,0.9453428,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
40,ACN,0.139867128425313,0.07852882703777336,209.89,0.0668937,-0.21327639,0.6110173,Services,"SERVICES-BUSINESS SERVICES, NEC"
41,PLTR,0.13903451540807663,0.0805168986083499,147.22,0.14265764,-0.0036545396,0.7241181,Services,SERVICES-PREPACKAGED SOFTWARE
42,MPWR,0.13901170110238123,0.08250497017892644,1074.37,-0.114775896,-0.08425528,0.5127361,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
43,LRCX,0.13901170110238123,0.08449304174950298,217.27,-0.11046058,-0.08517891,0.5906392,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
44,WDAY,0.13875120127049032,0.08648111332007952,143.61,0.10274136,-0.17170382,0.6509303,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
45,ORCL,0.13867776206999177,0.08846918489065607,149.01,0.019638658,-0.0690366,0.649309,Services,SERVICES-PREPACKAGED SOFTWARE
