rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,TER,0.3622734413256826,0.0009940357852882703,298.27,0.006173253,-0.052088022,0.6965959,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
2,CIEN,0.3569137570496358,0.002982107355864811,363.88,0.14233685,0.19728875,0.7678274,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
3,STX,0.3492165824521639,0.004970178926441352,398.78,0.06531668,-0.06387472,0.6166698,Manufacturing,COMPUTER STORAGE DEVICES
4,CF,0.34081816611753496,0.006958250497017893,122.33,0.10167503,0.29230928,0.74296784,Manufacturing,AGRICULTURAL CHEMICALS
5,COHR,0.3405900581410757,0.008946322067594433,247.37,-0.019617975,0.13874698,0.9159994,Manufacturing,OPTICAL INSTRUMENTS & LENSES
6,AXON,0.33358461438570347,0.010934393638170975,489.64,-0.12417269,0.13957226,0.7835404,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
7,LITE,0.32129836125120165,0.012922465208747515,624.84,-0.024738908,0.11035299,1.1579819,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
8,MRNA,0.304433960754804,0.014910536779324055,53.31,-0.043595254,0.26237273,0.8150545,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
9,TTD,0.29810941084705167,0.016898608349900597,27.08,-0.051820695,0.04920578,0.7707736,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
10,Q,0.27962222012051047,0.018886679920477135,112.25,-0.017505467,0.0050138235,0.5812434,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
11,LYB,0.2782359402308231,0.020874751491053677,71.08,0.06375337,0.23381364,0.5507119,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
12,BLDR,0.2714630385005881,0.02286282306163022,87.02,-0.08351767,-0.24152362,0.37587705,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
