rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,LITE,0.5297415051452619,0.00099601593625498,255.59,0.100969195,0.425488,1.2975955,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
2,HOOD,0.5281243301633932,0.00298804780876494,107.3,-0.12408161,-0.23242003,0.8123153,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
3,COHR,0.5278824179532242,0.0049800796812749,139.51,0.0012918711,0.07862997,0.94350594,Manufacturing,OPTICAL INSTRUMENTS & LENSES
4,SNDK,0.5264811776901125,0.0069721115537848604,200.27,-0.21203178,0.075795054,1.4733576,Manufacturing,COMPUTER STORAGE DEVICES
5,WDC,0.5264811776901125,0.008964143426294821,139.19,-0.118101776,0.075407624,0.85444534,Manufacturing,COMPUTER STORAGE DEVICES
6,AMD,0.5247485902748056,0.010956175298804782,203.78,-0.17434466,-0.1942907,0.64244574,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
7,DDOG,0.5223051042466237,0.012948207171314742,157.55,-0.14842439,0.006902337,0.9729144,Services,SERVICES-PREPACKAGED SOFTWARE
8,ZBRA,0.504972822832119,0.014940239043824702,240.95,0.0016212463,-0.21977204,0.56746024,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
9,VRT,0.4778006566856514,0.01693227091633466,159.83,-0.06515765,-0.14097601,0.6141135,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
10,MU,0.476455265381475,0.018924302788844622,207.37,-0.15986717,-0.053191543,0.75121015,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
11,TER,0.476455265381475,0.02091633466135458,158.91,-0.06507027,0.10140014,0.9110303,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
12,STX,0.4729568787801868,0.022908366533864542,237.49,-0.08024472,0.0143944025,0.97678024,Manufacturing,COMPUTER STORAGE DEVICES
13,CIEN,0.42279686153958773,0.0249003984063745,178.26,-0.070158124,-0.004412234,0.54162925,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
14,RCL,0.4222287302346085,0.026892430278884463,264.09,0.04437065,-0.16546065,0.5266909,Transportation_Utilities,WATER TRANSPORTATION
15,DELL,0.41685052092541097,0.02888446215139442,122.51,-0.08410579,-0.22774833,0.43868947,Manufacturing,ELECTRONIC COMPUTERS
16,INTC,0.41163493960611863,0.030876494023904383,34.5,-0.028716207,-0.09874606,0.48758268,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
17,ALB,0.41003598687921444,0.03286852589641434,116.82,0.014590979,0.105831146,0.71919847,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
18,APP,0.3987934486733383,0.0348605577689243,520.26,-0.06713289,-0.16087097,0.49562645,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
19,NCLH,0.3723992945801531,0.036852589641434265,18.2,-0.004920721,-0.2245419,0.64086694,Transportation_Utilities,WATER TRANSPORTATION
20,BLDR,0.3704163536066594,0.03884462151394422,101.62,-0.017594755,-0.18088019,0.43318292,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
21,LRCX,0.350043275414882,0.04083665338645418,142.65,-0.037838936,-0.05953324,0.5545141,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
22,SMCI,0.33351684620691824,0.04282868525896414,32.19,-0.116144955,-0.3334024,0.7265735,Manufacturing,ELECTRONIC COMPUTERS
23,ORCL,0.3298342059168341,0.044820717131474105,198.76,-0.10809964,-0.29848588,0.44676438,Services,SERVICES-PREPACKAGED SOFTWARE
24,GNRC,0.32589491614559346,0.046812749003984064,146.04,-0.034190953,-0.23917687,0.57329637,Manufacturing,MOTORS & GENERATORS
25,DXCM,0.32238055924770714,0.04880478087649402,60.23,0.037375093,-0.14360875,0.6793453,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
26,COIN,0.3080973831799745,0.05079681274900399,240.41,-0.1534859,-0.32175702,0.6769028,Finance_Insurance_RealEstate,FINANCE SERVICES
27,SW,0.29788669458453837,0.052788844621513946,33.78,-0.014873207,-0.21569538,0.49324033,Manufacturing,PAPERBOARD CONTAINERS & BOXES
28,TTD,0.2738846534981933,0.054780876494023904,39.65,-0.054376304,-0.23749995,0.4509,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
29,Q,0.27220657556175964,0.05677290836653386,,,,,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
30,SNPS,0.2713820538260971,0.05876494023904383,388.36,-0.0037708879,-0.16334182,0.3161108,Services,SERVICES-PREPACKAGED SOFTWARE
31,IP,0.2638076108394163,0.060756972111553786,37.67,0.008567572,-0.2291795,0.5961131,Manufacturing,PAPER MILLS
32,FSLR,0.24284843002562156,0.06274900398406374,249.91,-0.012525678,0.035209775,0.6499998,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
33,PLTR,0.23941320590882048,0.0647410358565737,154.85,-0.110108554,-0.16129553,0.673373,Services,SERVICES-PREPACKAGED SOFTWARE
34,MCHP,0.23772050913719744,0.06673306772908366,50.9,-0.04824227,-0.19423771,0.3728126,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
35,MPWR,0.23747454952386585,0.06872509960159362,872.35,-0.051989317,-0.18844372,0.49058577,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
36,GRMN,0.2216249533257605,0.07071713147410359,192.23,-0.009787321,-0.23246157,0.4303153,Manufacturing,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS"
37,CHTR,0.21393336780494907,0.07270916334661355,203.0,-0.00049239397,-0.16871417,0.40759537,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
38,SWKS,0.19838993800273955,0.07470119521912351,62.61,-0.05990988,-0.15437603,0.45740494,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
