rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,WDC,0.18508993713330438,0.00099601593625498,187.68,0.089452505,0.106995344,0.937775,Manufacturing,COMPUTER STORAGE DEVICES
2,ALB,0.18508993713330438,0.00298804780876494,158.31,0.119273186,0.22445667,0.42425555,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
3,MU,0.18508993713330438,0.0049800796812749,327.02,0.14579022,0.29553914,0.79829264,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
4,GNRC,0.18508993713330438,0.0069721115537848604,148.79,0.09107578,-0.07070142,0.51254165,Manufacturing,MOTORS & GENERATORS
5,LITE,0.18508993713330438,0.008964143426294821,348.26,-0.05515611,-0.033497036,0.99505806,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
6,COHR,0.18508993713330438,0.010956175298804782,173.15,-0.061873615,-0.1015929,0.6650224,Manufacturing,OPTICAL INSTRUMENTS & LENSES
7,SNDK,0.18508993713330438,0.012948207171314742,334.54,0.40930152,0.52437806,1.341429,Manufacturing,COMPUTER STORAGE DEVICES
8,CIEN,0.18508993713330438,0.014940239043824702,225.21,-0.037029088,0.050664783,0.9473175,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
9,TER,0.18508993713330438,0.01693227091633466,216.31,0.11753464,0.081712246,0.4934031,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
10,LRCX,0.17324736116666858,0.018924302788844622,200.96,0.17396903,0.21198964,0.57321393,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
11,COIN,0.1727566779376842,0.02091633466135458,245.59,0.08600867,-0.11454421,0.47469884,Finance_Insurance_RealEstate,FINANCE SERVICES
12,NCLH,0.16980911989034425,0.022908366533864542,24.37,0.09184599,0.30181634,0.48454097,Transportation_Utilities,WATER TRANSPORTATION
13,MRNA,0.16663962801312068,0.0249003984063745,33.86,0.14818585,0.19900858,0.7167665,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
14,APP,0.1609121552654669,0.026892430278884463,616.53,-0.08502269,-0.14916778,0.5349511,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
15,STX,0.15387027830594363,0.02888446215139442,284.47,0.032971382,0.005691886,0.8005605,Manufacturing,COMPUTER STORAGE DEVICES
16,CVNA,0.13967388949258724,0.030876494023904383,442.58,0.048718095,-0.030131698,0.48898333,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
17,SATS,0.1392972683465691,0.03286852589641434,116.95,0.07589698,0.25026727,0.5554176,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
18,ARE,0.11964631041115528,0.0348605577689243,53.27,0.088475704,0.17619777,0.30108818,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
19,DELL,0.11773090847181908,0.036852589641434265,118.5,-0.058627248,-0.14267111,0.38494068,Manufacturing,ELECTRONIC COMPUTERS
20,HOOD,0.1121754700552379,0.03884462151394422,115.39,0.020247579,-0.1497311,0.53766567,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
21,MCHP,0.11041292685483296,0.04083665338645418,73.53,0.15395474,0.09992516,0.49498385,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
22,HPQ,0.09971235119505764,0.04282868525896414,21.39,-0.0399462,-0.15721041,0.29814112,Manufacturing,COMPUTER & OFFICE EQUIPMENT
23,GEV,0.0883030160403354,0.044820717131474105,628.4,-0.038511515,0.004957676,0.7937946,Manufacturing,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP)
24,AXON,0.08802474668457533,0.046812749003984064,612.98,0.07932317,0.12133896,0.4263394,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
25,LEN,0.08164906281993928,0.04880478087649402,109.55,0.06566143,-0.065193295,0.34136876,Construction,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS
26,SMCI,0.06367252378373889,0.05079681274900399,29.9,0.021523714,-0.1462022,0.45850575,Manufacturing,ELECTRONIC COMPUTERS
27,AMAT,0.06334495857810654,0.052788844621513946,281.64,0.09591818,0.054278612,0.43606707,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
28,VST,0.053049005682636374,0.054780876494023904,150.6,-0.066509604,-0.08622044,0.5640919,Transportation_Utilities,ELECTRIC SERVICES
29,Q,0.0509185384923759,0.05677290836653386,89.5,0.09614205,0.05182755,0.48578146,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
30,DDOG,0.04761350662822754,0.05876494023904383,130.68,-0.039047062,-0.14347523,0.36876202,Services,SERVICES-PREPACKAGED SOFTWARE
31,FCX,0.03823298313489951,0.060756972111553786,54.22,0.067533016,0.2102679,0.35079893,Mining,METAL MINING
32,LULU,0.03357361967446322,0.06274900398406374,212.17,0.020980716,0.16397846,0.41265413,Manufacturing,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL
33,ORCL,0.02178206447630489,0.0647410358565737,189.65,-0.026986837,-0.14390832,0.565621,Services,SERVICES-PREPACKAGED SOFTWARE
34,EPAM,0.02112502123269908,0.06673306772908366,219.78,0.072725415,0.056787014,0.3184791,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
35,SWKS,0.017704171140923937,0.06872509960159362,60.66,-0.043368578,-0.11496937,0.38629392,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
36,MRK,0.01691697193780498,0.07071713147410359,110.99,0.054436564,0.14552581,0.18954827,Manufacturing,PHARMACEUTICAL PREPARATIONS
37,ZBRA,0.01678028858036529,0.07270916334661355,254.64,0.04867804,-0.03996378,0.29272664,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
38,NOW,0.016339812065651545,0.07470119521912351,146.19,-0.045694888,-0.14499766,0.4746498,Services,SERVICES-PREPACKAGED SOFTWARE
39,HAL,0.01630272716209279,0.07669322709163347,32.17,0.138358,0.12561226,0.46543062,Mining,"OIL & GAS FIELD SERVICES, NEC"
40,SLB,0.015090889920885822,0.07868525896414343,44.43,0.15763414,0.1600523,0.47978148,Mining,"OIL & GAS FIELD SERVICES, NEC"
41,LLY,0.012192875946870503,0.08067729083665338,1085.19,0.0097795725,0.10483396,0.28279123,Manufacturing,PHARMACEUTICAL PREPARATIONS
42,AMD,0.010413350132520973,0.08266932270916334,204.68,-0.044266045,-0.076437175,0.42201084,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
43,TTD,0.010413350132520973,0.0846613545816733,37.3,-0.017386734,-0.053299546,0.3741719,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
44,ALGN,0.007670331926457712,0.08665338645418327,170.58,0.09241116,0.0728302,0.28738227,Manufacturing,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"
