rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,WDC,0.3831513409831208,0.0009940357852882703,290.24,0.14873743,0.5448158,1.0504222,Manufacturing,COMPUTER STORAGE DEVICES
2,ALB,0.3831513409831208,0.002982107355864811,170.64,-0.12122768,0.16772735,0.6530237,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
3,MRNA,0.3831513409831208,0.004970178926441352,42.2,-0.071507156,0.3117813,1.0712665,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
4,LITE,0.3765523419016223,0.006958250497017893,435.1,0.17385209,0.21859694,1.0060325,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
5,SNDK,0.3762047693620772,0.008946322067594433,695.51,0.44467533,1.537617,1.2387055,Manufacturing,COMPUTER STORAGE DEVICES
6,LRCX,0.37179077781663034,0.010934393638170975,230.1,-0.03505832,0.18145418,0.6102159,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
7,NEM,0.3656093356476181,0.012922465208747515,117.14,-0.07763779,0.13145947,0.57922095,Mining,GOLD AND SILVER ORES
8,STX,0.3656093356476181,0.014910536779324055,444.45,0.19552934,0.5334853,1.0580642,Manufacturing,COMPUTER STORAGE DEVICES
9,MU,0.3586619480250204,0.016898608349900597,419.44,0.02242589,0.34371305,0.69488084,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
10,KLAC,0.35571777096735335,0.018886679920477135,1355.54,-0.16134697,0.0022847652,0.7742815,Manufacturing,OPTICAL INSTRUMENTS & LENSES
11,FCX,0.3539265802827359,0.020874751491053677,64.67,0.028630495,0.18856823,0.4903413,Mining,METAL MINING
12,CVNA,0.3407559835984481,0.02286282306163022,410.36,-0.14100313,-0.0458076,0.6894253,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
13,SATS,0.3356264654445127,0.02485089463220676,114.82,-0.087353945,0.03749883,0.7218573,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
14,INTC,0.3273666505830486,0.0268389662027833,49.25,0.12110174,0.25095248,1.0835767,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
15,DDOG,0.3124401565845231,0.02882703777335984,119.66,-0.13421607,-0.10460937,0.66885215,Services,SERVICES-PREPACKAGED SOFTWARE
16,SNPS,0.2876367235097877,0.030815109343936383,419.14,-0.1662224,-0.15186465,0.47597662,Services,SERVICES-PREPACKAGED SOFTWARE
17,LMT,0.26239334451488877,0.032803180914512925,628.26,0.055987835,0.22810173,0.35846218,Manufacturing,GUIDED MISSILES & SPACE VEHICLES & PARTS
18,TER,0.255242289094092,0.03479125248508946,282.98,0.18431413,0.2892028,0.6105499,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
19,ORCL,0.2549705728309339,0.036779324055666,154.67,-0.11566609,-0.19689494,0.4442,Services,SERVICES-PREPACKAGED SOFTWARE
20,NCLH,0.2521973394494537,0.03876739562624255,22.51,0.0790987,-0.0031000972,0.6692361,Transportation_Utilities,WATER TRANSPORTATION
21,COIN,0.24690462962945042,0.040755467196819085,179.66,-0.1478442,-0.29522985,0.40158397,Finance_Insurance_RealEstate,FINANCE SERVICES
22,AMAT,0.24612547058790774,0.042743538767395624,318.67,-0.042198837,0.12081456,0.516836,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
23,COHR,0.23841693418958693,0.04473161033797217,229.18,0.070934534,0.2297703,0.6588688,Manufacturing,OPTICAL INSTRUMENTS & LENSES
24,DLTR,0.23291543551403845,0.04671968190854871,119.69,-0.017646015,-0.06906748,0.37903222,Retail,RETAIL-VARIETY STORES
25,DECK,0.20381589228635066,0.048707753479125246,113.34,0.13158941,0.048473597,0.8110022,Manufacturing,RUBBER & PLASTICS FOOTWEAR
