rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,COIN,0.4319377755479779,0.00099601593625498,276.92,0.08972144,-0.09891969,0.7300559,Finance_Insurance_RealEstate,FINANCE SERVICES
2,SNDK,0.4319377755479779,0.00298804780876494,194.38,-0.11845803,-0.0009765029,1.4340656,Manufacturing,COMPUTER STORAGE DEVICES
3,LITE,0.41336565568525085,0.0049800796812749,302.98,0.040203333,0.6085156,1.3576907,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
4,COHR,0.41196213924992475,0.0069721115537848604,170.96,0.14853883,0.32836056,0.98383176,Manufacturing,OPTICAL INSTRUMENTS & LENSES
5,WDC,0.3840823334617611,0.008964143426294821,155.59,0.0011582375,0.022407651,0.68722177,Manufacturing,COMPUTER STORAGE DEVICES
6,AMD,0.37008389188398794,0.010956175298804782,217.6,0.055644512,-0.12977403,0.68551576,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
7,ALB,0.3605901403113771,0.012948207171314742,126.49,0.009819508,0.4300735,0.57403326,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
8,INTC,0.32805103907088307,0.014940239043824702,43.76,0.22132277,0.18174458,0.61587405,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
9,ORCL,0.31925765244023513,0.01693227091633466,207.73,0.054306388,-0.16295284,0.45578113,Services,SERVICES-PREPACKAGED SOFTWARE
10,DECK,0.3155361968999003,0.018924302788844622,94.97,0.111150146,0.19399047,0.40946418,Manufacturing,RUBBER & PLASTICS FOOTWEAR
11,TER,0.3056055282920672,0.02091633466135458,195.08,0.16347587,0.11061776,0.60769176,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
12,CIEN,0.3029810877320489,0.022908366533864542,193.35,-0.014726877,0.057308555,0.64042115,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
13,HOOD,0.2637177309681366,0.0249003984063745,133.64,0.1563555,-0.023099422,0.9120444,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
14,MU,0.2636472803243319,0.026892430278884463,234.16,0.042889595,0.07398069,0.7519004,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
15,STX,0.2531071392590238,0.02888446215139442,258.67,-0.012295246,0.033109665,0.68813676,Manufacturing,COMPUTER STORAGE DEVICES
16,REGN,0.246119713149261,0.030876494023904383,723.67,-0.080843925,0.15234077,0.36526716,Manufacturing,PHARMACEUTICAL PREPARATIONS
17,DASH,0.23586589084881546,0.03286852589641434,222.48,0.13806331,-0.07272953,0.8287993,Services,"SERVICES-BUSINESS SERVICES, NEC"
18,BLDR,0.23421168514780866,0.0348605577689243,114.44,0.050197363,0.04235363,0.48912862,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
19,XYZ,0.20830733417806704,0.036852589641434265,61.11,-0.040508687,-0.15803254,0.58532053,Services,SERVICES-PREPACKAGED SOFTWARE
20,MCHP,0.20321475347835774,0.03884462151394422,63.61,0.22728145,0.069075584,0.61727804,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
21,VRT,0.19280295792733823,0.04083665338645418,178.88,0.054903507,-0.010728896,0.60466933,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
22,SWKS,0.19176519987005144,0.04282868525896414,69.37,0.09226906,-0.03639388,0.38345978,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
23,SNPS,0.18295583201324014,0.044820717131474105,466.44,0.16142535,0.120307446,0.34678382,Services,SERVICES-PREPACKAGED SOFTWARE
24,TTD,0.166462473403227,0.046812749003984064,38.61,-0.012279332,-0.18268418,0.3973124,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
25,ANET,0.16022648172552675,0.04880478087649402,127.8,0.022072911,-0.16769779,0.4861844,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
26,AMAT,0.15800022274805767,0.05079681274900399,268.63,0.10793531,0.16699255,0.4873757,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
27,SMCI,0.151980429443193,0.052788844621513946,33.68,0.03694582,-0.28945148,0.66084903,Manufacturing,ELECTRONIC COMPUTERS
28,Q,0.14307005407547085,0.054780876494023904,80.28,0.02909875,-0.20443964,0.57812977,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
29,LLY,0.1342063754928883,0.05677290836653386,1033.56,-0.06881446,0.13971293,0.30352888,Manufacturing,PHARMACEUTICAL PREPARATIONS
30,LRCX,0.13375242861837897,0.05876494023904383,159.75,0.051471114,0.025484681,0.5508565,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
31,HUM,0.11974477427099482,0.060756972111553786,256.92,0.080040336,-0.08851594,0.49278486,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
32,CAH,0.11605353765786292,0.06274900398406374,199.71,-0.06559676,0.022371292,0.19024743,Wholesale,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES"
33,ZBRA,0.11585057304533335,0.0647410358565737,259.34,0.04023099,-0.003879428,0.3822407,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
34,GNRC,0.10798433875901992,0.06673306772908366,159.17,0.071419,0.016476154,0.5092129,Manufacturing,MOTORS & GENERATORS
35,ARE,0.10634883083699463,0.06872509960159362,48.42,-0.080341935,-0.103167295,0.506247,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
36,CVNA,0.10390913550535462,0.07071713147410359,395.0,0.12461913,0.27505732,0.5787931,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
37,IP,0.09183056454283281,0.07270916334661355,39.22,0.002300024,0.072757125,0.38131803,Manufacturing,PAPER MILLS
38,APP,0.09098985005149661,0.07470119521912351,662.21,0.19096088,0.08794451,0.61339796,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
39,FSLR,0.07318325154219973,0.07669322709163347,256.06,-0.016515553,-0.025276005,0.42545626,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
40,EPAM,0.06724648645917988,0.07868525896414343,200.0,0.07642627,0.2622279,0.285821,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
41,SW,0.06429874530751704,0.08067729083665338,36.12,0.033180833,-0.005232811,0.33261913,Manufacturing,PAPERBOARD CONTAINERS & BOXES
42,NXPI,0.0641973967999715,0.08266932270916334,227.56,0.19128883,0.11319828,0.457103,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
43,DDOG,0.046065881177800284,0.0846613545816733,155.83,-0.019875467,-0.010665953,0.96013147,Services,SERVICES-PREPACKAGED SOFTWARE
44,AXON,0.028580382118001374,0.08665338645418327,543.55,0.027718425,-0.23024094,0.4769365,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
45,IRM,0.02793621781394416,0.08864541832669323,84.28,-0.016110241,-0.18428183,0.4064704,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
46,PSKY,0.020648414700562202,0.09063745019920319,14.67,-0.06202048,-0.011455536,0.62261844,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
47,ON,0.019449618119781027,0.09262948207171315,57.15,0.18298483,0.18372,0.5130696,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
48,CHTR,0.015019924404992979,0.0946215139442231,199.955,-0.0040097237,-0.09485763,0.3408623,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
49,LYB,0.012818620286505034,0.09661354581673307,46.03,-0.020846605,0.03577864,0.43612865,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
50,LYV,0.010670533065903244,0.09860557768924302,136.01,0.049783826,-0.09777784,0.5244083,Services,SERVICES-AMUSEMENT & RECREATION SERVICES
51,PLTR,0.003957274951035446,0.10059760956175298,176.08,0.07661259,-0.07685858,0.60426277,Services,SERVICES-PREPACKAGED SOFTWARE
52,LVS,-0.0006379649047511195,0.10258964143426295,66.88,-0.011089742,0.091383815,0.26413786,Services,HOTELS & MOTELS
53,NCLH,-0.0036838520451499173,0.10458167330677291,18.83,0.026157975,0.0021287203,0.35990474,Transportation_Utilities,WATER TRANSPORTATION
54,FIX,-0.014586687671393081,0.10657370517928287,949.3,-0.008087397,-0.0069668293,0.49693686,Construction,ELECTRICAL WORK
55,WBD,-0.01706809962787474,0.10856573705179283,24.57,0.070122,0.0871681,0.3410662,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
56,BX,-0.018169628152300443,0.11055776892430279,151.52,0.056403875,0.060693026,0.26278883,Finance_Insurance_RealEstate,INVESTMENT ADVICE
57,UAL,-0.02805066462618274,0.11254980079681275,108.48,0.09675467,0.19510865,0.48339874,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
58,RCL,-0.03440784542686623,0.1145418326693227,265.77,-0.0024023652,0.03259766,0.34392956,Transportation_Utilities,WATER TRANSPORTATION
59,JBHT,-0.03825966808704839,0.11653386454183266,187.92,0.09236765,0.08850789,0.3128969,Transportation_Utilities,TRUCKING (NO LOCAL)
60,ADI,-0.04094304538491458,0.11852589641434264,278.24,0.10403931,0.21300888,0.3620397,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
61,CMG,-0.04591110977230205,0.1205179282868526,33.93,0.015868187,0.0689981,0.43647122,Retail,RETAIL-EATING PLACES
62,BIIB,-0.04852966637117991,0.12250996015936255,180.75,-0.006649852,0.21040642,0.2628545,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
63,POOL,-0.04893894949906191,0.12450199203187251,245.98,0.008569479,-0.046589136,0.2982487,Wholesale,WHOLESALE-MISC DURABLE GOODS
64,TXN,-0.05654071297345935,0.12649402390438247,182.6,0.12876308,0.14583337,0.33494502,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
65,APA,-0.05903462956647006,0.12848605577689243,26.95,0.119186044,0.22000909,0.48525694,Mining,CRUDE PETROLEUM & NATURAL GAS
66,ZTS,-0.062421212904505925,0.13047808764940239,122.57,-0.04159826,-0.015185595,0.30811977,Manufacturing,PHARMACEUTICAL PREPARATIONS
67,COR,-0.06489928713157266,0.13247011952191234,335.31,-0.105243504,-0.026761115,0.26972452,Wholesale,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES"
68,DHI,-0.06620324319786405,0.1344621513944223,165.0,0.06775379,0.13331962,0.39036137,Construction,OPERATIVE BUILDERS
69,BA,-0.06642941057651316,0.13645418326693226,202.54,0.110173106,0.022670984,0.43088937,Manufacturing,AIRCRAFT
70,ODFL,-0.06864348179957275,0.13844621513944222,150.945,0.12368798,0.06780565,0.4228588,Transportation_Utilities,TRUCKING (NO LOCAL)
71,DELL,-0.07265589635831396,0.14043824701195218,133.63,0.06122935,-0.1358639,0.5225456,Manufacturing,ELECTRONIC COMPUTERS
72,DAL,-0.08041948930729217,0.14243027888446216,67.49,0.08592105,0.21275818,0.43516302,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
73,KEYS,-0.08748675991055256,0.14442231075697212,206.61,0.057044864,0.15360129,0.45896518,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
74,FFIV,-0.09074493490635345,0.14641434262948208,240.63,0.0025832653,-0.0031071305,0.24021232,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
75,MPWR,-0.09104544879388646,0.14840637450199204,958.02,0.05437982,0.000156641,0.41372597,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
76,MOS,-0.09165709871770254,0.150398406374502,24.21,0.0020694733,-0.0881356,0.3669098,Manufacturing,AGRICULTURAL CHEMICALS
77,GRMN,-0.0936552752622824,0.15239043824701196,199.46,0.033846498,-0.029155493,0.18718715,Manufacturing,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS"
78,BAX,-0.10119233052893711,0.15438247011952191,18.89,0.012325764,0.052954197,0.33792645,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
79,PYPL,-0.10392873527331639,0.15637450199203187,61.24,0.00032675266,-0.07324457,0.34123707,Services,"SERVICES-BUSINESS SERVICES, NEC"
80,CAT,-0.11262423420636777,0.15836653386454183,591.49,0.043910265,0.08018911,0.25804588,Manufacturing,CONSTRUCTION MACHINERY & EQUIP
81,TPL,-0.12006146827060231,0.1603585657370518,304.9067,0.05820167,0.00031733513,0.566666,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
82,GOOGL,-0.12006408200457983,0.16235059760956175,319.63,-0.011779606,0.15165377,0.38028517,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
83,VST,-0.12217571696066697,0.1643426294820717,171.65,0.004741311,-0.07585877,0.42164657,Transportation_Utilities,ELECTRIC SERVICES
84,FISV,-0.12650989604359356,0.16633466135458166,,,,,Services,"SERVICES-BUSINESS SERVICES, NEC"
85,ISRG,-0.12953240228963864,0.16832669322709162,569.71,-0.0158239,0.05732906,0.26034814,Manufacturing,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"
86,AVGO,-0.1301450087439495,0.17031872509960158,380.61,-0.011479676,0.08146274,0.5407139,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
87,WAT,-0.1313298787847934,0.17231075697211157,397.62,-0.03616625,0.08243048,0.24699663,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
88,ALGN,-0.13422714471092012,0.17430278884462153,155.0,0.05084741,0.14247811,0.40928158,Manufacturing,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"
89,ACN,-0.13507331210539902,0.17629482071713148,272.85,0.09477198,0.12330186,0.33672324,Services,"SERVICES-BUSINESS SERVICES, NEC"
90,KKR,-0.13658094651146557,0.17828685258964144,126.48,0.046933293,0.069236636,0.32891545,Finance_Insurance_RealEstate,INVESTMENT ADVICE
91,GOOG,-0.14111103595283953,0.1802788844621514,320.62,-0.009331405,0.15306044,0.37232554,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
92,CDNS,-0.1445802505258697,0.18227091633466136,336.11,0.1068629,0.008672953,0.3164261,Services,SERVICES-PREPACKAGED SOFTWARE
93,MSI,-0.14522062979449982,0.18426294820717132,375.69,0.016724825,-0.047052503,0.1385712,Manufacturing,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT
94,CSGP,-0.14578802676011246,0.18625498007968128,69.02,-0.0026011467,-0.011033177,0.26341283,Services,"SERVICES-BUSINESS SERVICES, NEC"
95,TSLA,-0.14726894244029434,0.18824701195219123,446.74,0.06518841,0.0055822134,0.4971801,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
96,ARES,-0.15327687603764173,0.1902390438247012,162.05,0.060051084,0.059081197,0.25564697,Finance_Insurance_RealEstate,INVESTMENT ADVICE
97,UHS,-0.15516823538732202,0.19223107569721115,230.15,-0.05575615,0.026584506,0.27969164,Services,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC"
98,GEHC,-0.15943108658979557,0.1942231075697211,83.59,0.04539764,0.1250335,0.31427282,Manufacturing,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS
99,PANW,-0.18818195726375175,0.19621513944223107,193.63,0.039512515,-0.09738022,0.36032483,Manufacturing,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
100,FDS,-0.18934350675311265,0.19820717131474103,279.15,0.0015068054,0.055068493,0.27611834,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
