rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,LUV,0.4431977040270145,0.0009940357852882703,41.56,-0.15631336,-0.20853168,0.49968693,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
2,COHR,0.4431977040270145,0.002982107355864811,235.72,-0.089638114,0.12655318,0.97126853,Manufacturing,OPTICAL INSTRUMENTS & LENSES
3,AMAT,0.4363416887379862,0.004970178926441352,324.74,-0.12774646,0.06825888,0.60330564,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
4,KEYS,0.4322320441231359,0.006958250497017893,272.43,-0.11355871,0.2298212,0.91269946,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
5,GNRC,0.41678049007420015,0.008946322067594433,204.02,-0.09473306,0.18361664,0.80730426,Manufacturing,MOTORS & GENERATORS
6,STX,0.4053067527836618,0.010934393638170975,352.8,-0.13495493,-0.12985575,0.66164535,Manufacturing,COMPUTER STORAGE DEVICES
7,VRT,0.4001875123731444,0.012922465208747515,241.78,-0.05143398,0.36022508,1.01569,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
8,MRNA,0.39164171226050126,0.014910536779324055,52.52,-0.01960051,0.28505015,0.79323006,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
9,LITE,0.3909943293917211,0.016898608349900597,558.44,-0.2032643,0.107093215,1.0534507,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
10,FIX,0.38584926561439997,0.018886679920477135,1279.06,-0.10515815,0.11419296,0.61188376,Construction,ELECTRICAL WORK
11,AXON,0.38389669182547315,0.020874751491053677,574.01,0.058277965,0.4362818,0.7291691,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
12,Q,0.36036129899372316,0.02286282306163022,110.14,-0.13111395,0.18723726,0.63436717,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
13,PSKY,0.3555307155312077,0.02485089463220676,11.99,-0.11250931,0.13973379,0.96539,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
14,ALB,0.33623054437524597,0.0268389662027833,162.29,-0.09167743,0.037129283,0.68598634,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
15,CIEN,0.3361021716408721,0.02882703777335984,294.17,-0.15638083,0.16281927,0.73512506,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
16,TER,0.33387853513000476,0.030815109343936383,273.05,-0.14679879,0.0070813894,0.744034,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
17,LRCX,0.3292966998197118,0.032803180914512925,199.33,-0.14776176,-0.06553841,0.57061917,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
18,WDC,0.31973558206461555,0.03479125248508946,245.25,-0.12316769,-0.057419598,0.73811644,Manufacturing,COMPUTER STORAGE DEVICES
19,FOXA,0.3151160536373853,0.036779324055666,59.78,0.061057806,-0.093143225,0.4381091,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
20,APP,0.31484379473931035,0.03876739562624255,502.14,0.1549555,0.33821917,1.172655,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
21,TPL,0.31344386580845707,0.040755467196819085,525.03,0.0014115572,0.5202838,0.56134754,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
22,TTD,0.30870535154873924,0.042743538767395624,29.28,0.2292192,0.11585367,0.7805918,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
23,GLW,0.30167332676775716,0.04473161033797217,123.29,-0.18014365,0.093093395,0.82623386,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
24,EXPE,0.275134011175108,0.04671968190854871,249.62,0.15730906,0.07920444,0.768975,Transportation_Utilities,TRANSPORTATION SERVICES
25,COIN,0.27336441391491406,0.048707753479125246,197.22,0.12152398,0.3497126,1.1596131,Finance_Insurance_RealEstate,FINANCE SERVICES
26,LYB,0.26566508338061595,0.05069582504970179,67.11,0.16672456,0.24554563,0.42708293,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
27,CEG,0.2613616097362757,0.05268389662027833,319.06,-0.03279984,0.29142714,0.4707742,Transportation_Utilities,ELECTRIC SERVICES
28,MU,0.25373669627059875,0.05467196819085487,370.3,-0.102020025,-0.032881558,0.66665876,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
29,INTC,0.24592663979952473,0.05666003976143141,43.42,-0.048015833,-0.09991717,0.55091506,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
30,FSLR,0.24477159942378798,0.05864811133200795,189.21,-0.04051721,-0.19265229,0.65593463,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
31,VTRS,0.24281731412906488,0.06063618290258449,14.16,-0.05157405,-0.012552321,0.46212325,Manufacturing,PHARMACEUTICAL PREPARATIONS
32,FCX,0.23813905879031816,0.06262425447316103,59.36,-0.1280846,0.0023640394,0.49182108,Mining,METAL MINING
33,MPWR,0.23749650425222024,0.06461232604373758,1023.16,-0.104643226,-0.114905834,0.54190034,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
34,RCL,0.235518067663661,0.06660039761431412,278.08,-0.10573709,-0.14722931,0.46948764,Transportation_Utilities,WATER TRANSPORTATION
35,PLTR,0.23414467801024555,0.06858846918489066,157.16,0.14556456,0.20883012,0.47328258,Services,SERVICES-PREPACKAGED SOFTWARE
36,XYZ,0.23359479487126458,0.0705765407554672,66.33,0.041287303,0.2426002,0.8341779,Services,SERVICES-PREPACKAGED SOFTWARE
37,NOW,0.23356231908317057,0.07256461232604373,124.34,0.15118968,0.21153653,0.46844497,Services,SERVICES-PREPACKAGED SOFTWARE
38,APO,0.230291221074089,0.07455268389662027,108.7,0.039196968,-0.13784903,0.5224741,Finance_Insurance_RealEstate,INVESTMENT ADVICE
39,INTU,0.22978932476566893,0.07654075546719682,481.17,0.17636847,0.10636687,0.568033,Services,SERVICES-PREPACKAGED SOFTWARE
40,WDAY,0.22334252212447467,0.07852882703777336,151.04,0.12918663,-0.04862684,0.5424862,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
41,CVNA,0.22004280022039036,0.0805168986083499,317.7,-0.049257815,-0.17198777,0.6716434,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
42,VLO,0.21406912107598294,0.08250497017892644,224.63,0.09768379,0.15705168,0.33684936,Manufacturing,PETROLEUM REFINING
43,CF,0.20750705972666536,0.08449304174950298,115.78,0.16315043,0.26784933,0.3817483,Manufacturing,AGRICULTURAL CHEMICALS
44,SW,0.20651028439987884,0.08648111332007952,42.85,-0.0884918,-0.007412553,0.52829504,Manufacturing,PAPERBOARD CONTAINERS & BOXES
