rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,APA,0.27741028507157683,0.0009940357852882703,38.75,-0.08694625,0.21778762,0.53772444,Mining,CRUDE PETROLEUM & NATURAL GAS
2,APP,0.27741028507157683,0.002982107355864811,391.2,-0.017085373,-0.1805442,0.6422283,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
3,INTU,0.27741028507157683,0.004970178926441352,389.51,-0.09914887,-0.14195395,0.38649216,Services,SERVICES-PREPACKAGED SOFTWARE
4,OXY,0.27741028507157683,0.006958250497017893,59.77,-0.0804615,0.12518823,0.40935236,Mining,CRUDE PETROLEUM & NATURAL GAS
5,LYB,0.27741028507157683,0.008946322067594433,74.22,-0.07869905,0.13123,0.6583714,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
6,HOOD,0.27741028507157683,0.010934393638170975,71.83,0.036507964,-0.08531767,0.54734874,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
7,COIN,0.2678765268418689,0.012922465208747515,175.09,0.0027489662,-0.10904747,0.63471645,Finance_Insurance_RealEstate,FINANCE SERVICES
8,CIEN,0.2654519937234665,0.014910536779324055,494.01,0.27246737,0.4643408,0.9459001,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
9,GLW,0.2627488057758702,0.016898608349900597,165.1,0.21423852,0.21201003,0.77359915,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
10,AXON,0.2547512626691887,0.018886679920477135,391.53,-0.078080475,-0.2612223,0.60090727,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
11,PSKY,0.2547233180461424,0.020874751491053677,10.82,0.19955647,0.047434688,0.5191651,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
12,CRL,0.25256252186454825,0.02286282306163022,175.07,0.014898539,0.046005964,0.5701305,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
13,SNDK,0.2512981585466033,0.02485089463220676,780.9,0.22910571,0.26177514,0.985096,Manufacturing,COMPUTER STORAGE DEVICES
14,DELL,0.24606487052895554,0.0268389662027833,185.47,0.13001883,0.2897774,0.521584,Manufacturing,ELECTRONIC COMPUTERS
15,FICO,0.2404794348649351,0.02882703777335984,1092.04,0.022949934,-0.1502626,0.6705638,Services,"SERVICES-BUSINESS SERVICES, NEC"
16,DOW,0.2404794348649351,0.030815109343936383,39.28,-0.056902826,0.15904391,0.5424146,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
17,TPL,0.22993928063679858,0.032803180914512925,448.28,-0.055377603,-0.1391812,0.44348654,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
18,SMCI,0.2208295116760969,0.03479125248508946,23.37,0.026350498,-0.26486313,1.3849176,Manufacturing,ELECTRONIC COMPUTERS
19,COHR,0.21467413427527587,0.036779324055666,281.79,0.18294787,0.08114636,0.92532986,Manufacturing,OPTICAL INSTRUMENTS & LENSES
20,TER,0.2009335787133465,0.03876739562624255,358.29,0.20856106,0.19124258,0.7555842,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
21,TTD,0.19655169919734483,0.040755467196819085,20.25,-0.107536376,-0.26789588,0.53232884,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
22,FDS,0.1961506111491939,0.042743538767395624,222.97,0.027558804,0.051695704,0.3945539,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
23,WDAY,0.19262543873889754,0.04473161033797217,119.17,-0.08274323,-0.16366065,0.4180748,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
24,NOW,0.19038750037046562,0.04671968190854871,97.47,-0.067718804,-0.16413689,0.38263652,Services,SERVICES-PREPACKAGED SOFTWARE
25,CF,0.1882383926280491,0.048707753479125246,126.16,-0.028342545,0.14638805,0.7793328,Manufacturing,AGRICULTURAL CHEMICALS
26,WDC,0.17704193046682126,0.05069582504970179,338.78,0.25246775,0.27255654,0.8833412,Manufacturing,COMPUTER STORAGE DEVICES
27,DASH,0.169223601159042,0.05268389662027833,160.69,0.07019651,-0.05437529,0.39962798,Services,"SERVICES-BUSINESS SERVICES, NEC"
28,CSGP,0.16755780025560252,0.05467196819085487,38.82,-0.03767973,-0.16209805,0.3406915,Services,"SERVICES-BUSINESS SERVICES, NEC"
29,CVNA,0.1660561604271839,0.05666003976143141,338.81,0.07770848,0.06286669,0.63661915,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
30,VRSK,0.15754746702177352,0.05864811133200795,175.43,-0.075467765,-0.134363,0.3119865,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
31,MRNA,0.15710736578862647,0.06063618290258449,52.1,0.025590539,-0.052382708,0.49261376,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
32,HUM,0.15611124021459027,0.06262425447316103,198.39,0.14418364,0.14266789,0.43862054,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
33,CCL,0.15438221434716107,0.06461232604373758,28.03,0.08307576,0.06943917,0.7161283,Transportation_Utilities,WATER TRANSPORTATION
34,LUV,0.15177736797244257,0.06660039761431412,40.4,0.075326085,-0.056515634,0.5437399,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
35,LITE,0.14947787557237366,0.06858846918489066,896.02,0.2750014,0.33336318,1.1238716,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
36,IT,0.14742696039540457,0.0705765407554672,149.4,-0.056460798,-0.06073183,0.43933347,Services,SERVICES-MANAGEMENT SERVICES
37,ULTA,0.14134268146866502,0.07256461232604373,532.82,0.019341469,-0.17676866,0.5941498,Retail,"RETAIL-RETAIL STORES, NEC"
38,MKC,0.14054348121655588,0.07455268389662027,50.51,0.0013878345,-0.20318663,0.43641463,Manufacturing,MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS
39,TECH,0.13790130395719327,0.07654075546719682,55.21,0.05644858,0.04524803,0.3489863,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
40,UAL,0.1358983817306269,0.07852882703777336,96.3,0.04594338,0.05708015,0.611116,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
41,MU,0.1355626606388648,0.0805168986083499,406.73,0.2039131,0.008980274,0.80267,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
42,APTV,0.134512378063046,0.08250497017892644,60.73,-0.12543207,-0.15711313,0.54591966,Manufacturing,MOTOR VEHICLE PARTS & ACCESSORIES
43,PLTR,0.13151813074549346,0.08449304174950298,140.76,-0.03773588,-0.06867808,0.53439355,Services,SERVICES-PREPACKAGED SOFTWARE
44,ARES,0.1282427719444088,0.08648111332007952,104.83,-0.039138377,-0.035425067,0.47781384,Finance_Insurance_RealEstate,INVESTMENT ADVICE
45,LEN,0.12640268259393223,0.08846918489065607,88.63,0.020612597,-0.10220832,0.42246044,Construction,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS
46,DVN,0.12412961426944209,0.09045725646123261,47.91,-0.047893465,0.09633863,0.32609114,Mining,CRUDE PETROLEUM & NATURAL GAS
47,ORCL,0.12204918352224317,0.09244532803180915,143.66,-0.023451805,-0.03842026,0.5180628,Services,SERVICES-PREPACKAGED SOFTWARE
48,RVTY,0.12084863810996337,0.09443339960238568,90.4,0.03184569,0.0011074543,0.33242118,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
49,BAX,0.12021685279582058,0.09642147117296222,17.24,0.02619052,-0.0126001835,0.45760024,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
50,KEYS,0.11867182283087799,0.09840954274353876,318.33,0.12735057,0.114835024,0.4613143,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
51,DG,0.11679515923694035,0.10039761431411531,123.05,0.03638506,-0.15719175,0.43846166,Retail,RETAIL-VARIETY STORES
52,VRT,0.11671668873198719,0.10238568588469185,281.03,0.121518016,0.040620565,0.6511271,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
53,VLO,0.11083063212852533,0.10437375745526839,239.64,-0.03011173,0.104230046,0.44111207,Manufacturing,PETROLEUM REFINING
54,LULU,0.11011014529965255,0.10636182902584493,158.86,0.03762245,-0.045484543,0.41866136,Manufacturing,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL
55,NKE,0.10983111931996829,0.10834990059642147,43.13,-0.1834532,-0.23092014,0.5957306,Manufacturing,RUBBER & PLASTICS FOOTWEAR
56,COP,0.10935975165518906,0.110337972166998,125.22,-0.051363647,0.09697771,0.30429626,Manufacturing,PETROLEUM REFINING
57,NEM,0.10805376090059746,0.11232604373757456,118.15,0.09145498,-0.0063078403,0.5093105,Mining,GOLD AND SILVER ORES
58,STX,0.10804999322516226,0.1143141153081511,496.3,0.266847,0.29147255,0.77792287,Manufacturing,COMPUTER STORAGE DEVICES
59,GNRC,0.10210060209566639,0.11630218687872763,202.93,0.03890848,-0.036922872,0.47240904,Manufacturing,MOTORS & GENERATORS
60,EOG,0.10132591747804841,0.11829025844930417,139.05,-0.0381822,0.08726251,0.29894042,Mining,CRUDE PETROLEUM & NATURAL GAS
61,AMD,0.09291517980456342,0.12027833001988071,231.82,0.13955665,0.14067817,0.5268398,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
62,PODD,0.09035152065023808,0.12226640159045726,203.51,-0.030165851,-0.1457774,0.35651314,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
63,NCLH,0.0876217509974083,0.1242544731610338,20.16,0.07807481,-0.00933665,0.6701754,Transportation_Utilities,WATER TRANSPORTATION
64,GEN,0.08486852171048258,0.12624254473161034,18.89,0.003186345,-0.13269061,0.34214768,Services,SERVICES-PREPACKAGED SOFTWARE
65,DVA,0.0845401267239407,0.12823061630218688,148.44,-0.03415966,-0.020521283,0.2599608,Services,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC"
66,CTRA,0.08449088408523665,0.13021868787276342,33.46,-0.047808766,0.1002959,0.31731114,Mining,CRUDE PETROLEUM & NATURAL GAS
67,BX,0.07934500119403336,0.13220675944333996,117.67,0.02330637,0.0701164,0.4093073,Finance_Insurance_RealEstate,INVESTMENT ADVICE
68,RCL,0.0792958555696811,0.1341948310139165,279.26,0.014826775,-0.020243466,0.54407716,Transportation_Utilities,WATER TRANSPORTATION
69,CRM,0.0719486220821218,0.13618290258449303,176.37,-0.05517763,-0.09512085,0.3775826,Services,SERVICES-PREPACKAGED SOFTWARE
70,WAT,0.07106435902770813,0.13817097415506957,318.53,0.06961048,0.06307781,0.30610314,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
71,ZBRA,0.06595417209746013,0.14015904572564614,221.14,0.057681203,0.040805697,0.36964443,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
