rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,XYZ,0.1387991128301809,0.0009940357852882703,64.63,-0.009350121,0.12792313,0.8310784,Services,SERVICES-PREPACKAGED SOFTWARE
2,VRT,0.1387991128301809,0.002982107355864811,268.26,0.067574024,0.34385335,1.0049437,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
3,TTD,0.1387991128301809,0.004970178926441352,27.28,0.08383,-0.030216813,0.78131515,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
4,ALB,0.1387991128301809,0.006958250497017893,168.0,-0.00207901,-0.0033222437,0.6870385,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
5,STX,0.1387991128301809,0.008946322067594433,385.97,0.029225826,-0.025894046,0.630828,Manufacturing,COMPUTER STORAGE DEVICES
6,TER,0.1387991128301809,0.010934393638170975,301.99,-0.010517776,-0.009511709,0.69552183,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
7,GNRC,0.1387991128301809,0.012922465208747515,212.62,-0.037439466,0.16631925,0.775036,Manufacturing,MOTORS & GENERATORS
8,WDC,0.1387991128301809,0.014910536779324055,268.81,0.028741002,0.023804069,0.6485418,Manufacturing,COMPUTER STORAGE DEVICES
9,CIEN,0.1387991128301809,0.016898608349900597,339.95,-0.010478735,0.13809848,0.73474354,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
10,CF,0.1387991128301809,0.018886679920477135,120.13,0.14726388,0.24732637,0.521861,Manufacturing,AGRICULTURAL CHEMICALS
11,MRNA,0.1387991128301809,0.020874751491053677,55.97,-0.031660855,0.33277774,0.81506455,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
12,LYB,0.1387991128301809,0.02286282306163022,67.37,0.08801687,0.168401,0.43034676,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
13,COHR,0.1387991128301809,0.02485089463220676,251.41,-0.08531612,0.10088897,0.9164587,Manufacturing,OPTICAL INSTRUMENTS & LENSES
14,LRCX,0.1387991128301809,0.0268389662027833,218.87,-0.018476188,-0.034155607,0.53685415,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
15,ODFL,0.1387991128301809,0.02882703777335984,188.78,-0.12678665,-0.029358864,0.5111122,Transportation_Utilities,TRUCKING (NO LOCAL)
16,ON,0.1387991128301809,0.030815109343936383,59.24,-0.05261469,-0.12080729,0.45265815,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
17,FIX,0.1387991128301809,0.032803180914512925,1407.32,-0.016121626,0.10844886,0.59643644,Construction,ELECTRICAL WORK
18,GLW,0.13287551213735013,0.03479125248508946,131.76,-0.09030658,0.028571367,0.7725792,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
19,GRMN,0.13280997394961255,0.036779324055666,236.09,-0.060076416,0.13281512,0.47459126,Manufacturing,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS"
20,CCL,0.1327134862047511,0.03876739562624255,25.97,-0.072831154,-0.22128934,0.47759753,Transportation_Utilities,WATER TRANSPORTATION
21,CEG,0.1324920075821632,0.040755467196819085,300.69,-0.06863868,0.10898423,0.48454684,Transportation_Utilities,ELECTRIC SERVICES
22,EXPE,0.1324920075821632,0.042743538767395624,230.35,0.038876176,-0.04632765,0.78765535,Transportation_Utilities,TRANSPORTATION SERVICES
23,APP,0.1324920075821632,0.04473161033797217,461.45,-0.04424095,-0.024253547,1.1061556,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
24,MU,0.1256713984417146,0.04671968190854871,418.69,0.044713974,0.121741414,0.6870956,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
