rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,CF,0.39337984830970074,0.0009940357852882703,137.6,0.14494932,0.31927133,0.75416887,Manufacturing,AGRICULTURAL CHEMICALS
2,DELL,0.39337984830970074,0.002982107355864811,164.66,0.00042533875,0.07235432,0.5489311,Manufacturing,ELECTRONIC COMPUTERS
3,FICO,0.39178825124657246,0.004970178926441352,1047.94,-0.014473438,-0.25548124,0.7590175,Services,"SERVICES-BUSINESS SERVICES, NEC"
4,LITE,0.38900741838761327,0.006958250497017893,654.79,-0.10173541,-0.16400898,1.2778299,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
5,SNDK,0.3881747020570702,0.008946322067594433,572.5,-0.18504179,-0.07524073,1.0316484,Manufacturing,COMPUTER STORAGE DEVICES
6,WDC,0.3881747020570702,0.010934393638170975,251.67,-0.14627367,-0.068164945,0.833226,Manufacturing,COMPUTER STORAGE DEVICES
7,APP,0.38658310499394194,0.012922465208747515,372.08,-0.18927991,-0.1406532,0.7255959,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
8,COHR,0.38658310499394194,0.014910536779324055,219.65,-0.13879633,-0.26516348,0.8960612,Manufacturing,OPTICAL INSTRUMENTS & LENSES
9,COIN,0.38658310499394194,0.016898608349900597,160.79,-0.19853455,-0.13199097,0.783913,Finance_Insurance_RealEstate,FINANCE SERVICES
10,TTD,0.38201447547868067,0.018886679920477135,22.01,-0.081002116,-0.09498352,0.8572159,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
11,LYB,0.38136083763652856,0.020874751491053677,82.38,0.15265143,0.42328954,0.57814157,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
12,GNRC,0.3786071968474884,0.02286282306163022,185.5,-0.081000745,-0.1948086,0.41869545,Manufacturing,MOTORS & GENERATORS
13,AXON,0.37131732934611955,0.02485089463220676,415.07,-0.18177336,-0.27437854,0.47559285,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
14,MU,0.36359255271713786,0.0268389662027833,321.8,-0.20415485,-0.22020024,0.7874183,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
15,DASH,0.36078488991026136,0.02882703777335984,148.01,-0.07482189,-0.16098863,0.3873967,Services,"SERVICES-BUSINESS SERVICES, NEC"
16,STX,0.36011297535572157,0.030815109343936383,362.43,-0.10294044,-0.045030534,0.7341767,Manufacturing,COMPUTER STORAGE DEVICES
17,SMCI,0.3485588083269986,0.032803180914512925,21.06,-0.02409643,-0.33836007,1.3452855,Manufacturing,ELECTRONIC COMPUTERS
18,NOW,0.3478751982190766,0.03479125248508946,104.97,-0.053898096,-0.040668964,0.49874294,Services,SERVICES-PREPACKAGED SOFTWARE
19,GLW,0.3310322132071418,0.036779324055666,128.55,-0.0184775,-0.18567085,0.7977607,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
